log(E/eV)	z/pc	tobs/yr	Synchr	IC	IC - IR	SSC
9.25733	219.052	405.017	20.7304	40.3134	41.6864	39.1441	41.7056
9.48965	219.052	405.017	5.41659	40.3806	41.7616	39.2211	41.7805
9.72197	219.052	405.017	-20.9485	40.4274	41.845	39.2875	41.8624
9.9543	219.052	405.017	-66.1822	40.5458	41.8904	39.3344	41.9108
10.1866	219.052	405.017	-143.631	40.5742	41.9209	39.3846	41.9413
10.4189	219.052	405.017	-276.083	40.5899	41.9482	39.433	41.9681
10.6513	219.052	405.017	0	40.7073	42.0127	39.4688	42.0348
10.8836	219.052	405.017	0	40.6709	42.0254	39.4673	42.0454
11.1159	219.052	405.017	0	40.6706	42.03	39.4429	42.0497
11.3482	219.052	405.017	0	40.5576	41.9814	39.4493	41.9987
11.5806	219.052	405.017	0	40.1744	42.0954	39.4148	42.1015
11.8129	219.052	405.017	0	40.2246	41.9592	39.3551	41.9682
12.0452	219.052	405.017	0	39.9274	41.9022	39.2458	41.9077
12.2775	219.052	405.017	0	40.1074	41.9761	39.2071	41.9826
12.5099	219.052	405.017	0	39.0458	41.7659	39.0579	41.7676
12.7422	219.052	405.017	0	38.6687	41.7068	38.9585	41.708
12.9745	219.052	405.017	0	38.8282	41.4937	38.8253	41.4955
13.2068	219.052	405.017	0	38.7349	41.4351	38.7335	41.4368
13.4391	219.052	405.017	0	37.1846	41.1111	38.584	41.1125
13.6715	219.052	405.017	0	37.2647	41.0522	38.4201	41.0533
13.9038	219.052	405.017	0	37.011	40.6968	38.2398	40.6984
14.1361	219.052	405.017	0	35.5146	39.938	37.9228	39.9422
14.3684	219.052	405.017	0	35.5027	39.9313	37.6354	39.9335
14.6008	219.052	405.017	0	35.0424	39.4684	37.3082	39.4714
14.8331	219.052	405.017	0	35.5196	39.6819	36.8075	39.6825
15.0654	219.052	405.017	0	32.5265	37.1311	35.6767	37.1461
15.2977	219.052	405.017	0	0	0	0	0
15.5301	219.052	405.017	0	0	0	0	0
15.7624	219.052	405.017	0	0	0	0	0
15.9947	219.052	405.017	0	0	0	0	0
16.227	219.052	405.017	0	0	0	0	0
16.4593	219.052	405.017	0	0	0	0	0
16.6917	219.052	405.017	0	0	0	0	0
16.924	219.052	405.017	0	0	0	0	0
17.1563	219.052	405.017	0	0	0	0	0
17.3886	219.052	405.017	0	0	0	0	0
-5.6081	226.709	411.168	39.2273	0	0	0	39.2273
-5.37577	226.709	411.168	39.3474	0	0	28.5241	39.3474
-5.14345	226.709	411.168	39.4668	0	0	29.1262	39.4668
-4.91113	226.709	411.168	39.5805	0	0	29.6102	39.5805
-4.6788	226.709	411.168	39.7004	0	0	30.0466	39.7004
-4.44648	226.709	411.168	39.8199	0	0	30.4501	39.8199
-4.21416	226.709	411.168	39.9315	0	0	30.8203	39.9315
-3.98183	226.709	411.168	40.0482	0	0	31.1296	40.0482
-3.74951	226.709	411.168	40.1669	0	0	31.4199	40.1669
-3.51719	226.709	411.168	40.2785	0	0	31.6938	40.2785
-3.28486	226.709	411.168	40.3952	0	27.869	31.9396	40.3952
-3.05254	226.709	411.168	40.5151	0	29.047	32.1686	40.5151
-2.82022	226.709	411.168	40.6267	0	29.8965	32.3891	40.6267
-2.58789	226.709	411.168	40.74	0	30.6613	32.6024	40.74
-2.35557	226.709	411.168	40.8563	0	31.3853	32.7919	40.8563
-2.12325	226.709	411.168	40.9638	0	32.0818	32.9807	40.9638
-1.89092	226.709	411.168	41.0722	0	32.7534	33.1693	41.0722
-1.6586	226.709	411.168	41.1859	0	33.3943	33.3355	41.1859
-1.42628	226.709	411.168	41.2904	0	33.9916	33.5067	41.2904
-1.19395	226.709	411.168	41.3911	25.5807	34.5244	33.6799	41.3911
-0.961631	226.709	411.168	41.4931	28.5027	34.9783	33.8355	41.4931
-0.729308	226.709	411.168	41.5816	29.3818	35.3692	33.9892	41.5816
-0.496985	226.709	411.168	41.6618	30.144	35.7251	34.1511	41.6618
-0.264662	226.709	411.168	41.7459	30.8613	36.0493	34.2972	41.7459
-0.0323383	226.709	411.168	41.8177	31.5533	36.337	34.4457	41.8177
0.199985	226.709	411.168	41.877	32.2245	36.5899	34.5978	41.877
0.432308	226.709	411.168	41.9396	32.8711	36.8154	34.7375	41.9396
0.664631	226.709	411.168	41.989	33.4823	37.0344	34.8768	41.989
0.896955	226.709	411.168	42.0191	34.0387	37.226	35.0223	42.0191
1.12928	226.709	411.168	42.0546	34.5203	37.3944	35.1583	42.0547
1.3616	226.709	411.168	42.0859	34.9298	37.5778	35.2959	42.0859
1.59392	226.709	411.168	42.0987	35.2965	37.7378	35.4366	42.0987
1.82625	226.709	411.168	42.1196	35.6335	37.8742	35.5643	42.1196
2.05857	226.709	411.168	42.1434	35.9352	38.0234	35.6976	42.1435
2.29089	226.709	411.168	42.145	36.1981	38.1666	35.831	42.145
2.52322	226.709	411.168	42.1487	36.4309	38.2979	35.9563	42.1488
2.75554	226.709	411.168	42.1597	36.6534	38.4162	36.0867	42.1597
2.98786	226.709	411.168	42.1502	36.8507	38.549	36.219	42.1503
3.22019	226.709	411.168	42.1434	37.0377	38.6842	36.3413	42.1436
3.45251	226.709	411.168	42.1532	37.2087	38.7914	36.4706	42.1534
3.68483	226.709	411.168	42.1461	37.3746	38.9339	36.5957	42.1464
3.91716	226.709	411.168	42.1346	37.5204	39.0546	36.7083	42.135
4.14948	226.709	411.168	42.1346	37.6647	39.1478	36.8282	42.1351
4.3818	226.709	411.168	42.1133	37.8117	39.3074	36.9567	42.114
4.61413	226.709	411.168	42.082	37.9398	39.3818	37.0742	42.0829
4.84645	226.709	411.168	42.0712	38.0636	39.5304	37.1886	42.0725
5.07877	226.709	411.168	42.0483	38.2044	39.6132	37.3105	42.05
5.3111	226.709	411.168	42.0112	38.3276	39.7711	37.4241	42.0138
5.54342	226.709	411.168	41.9871	38.44	39.825	37.5367	41.9902
5.77574	226.709	411.168	41.9425	38.5709	40.0064	37.6503	41.9477
6.00807	226.709	411.168	41.8665	38.7147	40.0676	37.7634	41.8737
6.24039	226.709	411.168	41.8027	38.7908	40.2276	37.8562	41.8146
6.47271	226.709	411.168	41.7278	38.9445	40.332	37.9854	41.7457
6.70504	226.709	411.168	41.6107	39.0375	40.4987	38.0875	41.6442
6.93736	226.709	411.168	41.4957	39.1624	40.5571	38.1857	41.545
7.16968	226.709	411.168	41.3612	39.2914	40.7338	38.2855	41.4564
7.40201	226.709	411.168	41.1159	39.4228	40.818	38.3858	41.2994
7.63433	226.709	411.168	40.7525	39.5276	40.9403	38.4811	41.1685
7.86665	226.709	411.168	40.3191	39.6456	41.0514	38.5811	41.1405
8.09897	226.709	411.168	39.76	39.7517	41.188	38.6745	41.2202
8.3313	226.709	411.168	38.9159	39.8521	41.2765	38.765	41.2956
8.56362	226.709	411.168	37.3377	39.9312	41.3868	38.8475	41.403
8.79594	226.709	411.168	34.4276	40.0824	41.5169	38.9356	41.5337
9.02827	226.709	411.168	29.24	40.1303	41.5485	39.0188	41.566
9.26059	226.709	411.168	20.1637	40.2994	41.6738	39.0939	41.6929
9.49291	226.709	411.168	4.44818	40.3661	41.75	39.1711	41.7687
9.72524	226.709	411.168	-22.6028	40.4133	41.8324	39.238	41.8497
9.95756	226.709	411.168	-69.0076	40.5323	41.8809	39.2853	41.901
10.1899	226.709	411.168	-148.456	40.5607	41.9101	39.336	41.9302
10.4222	226.709	411.168	0	40.5775	41.939	39.3848	41.9586
10.6545	226.709	411.168	0	40.6948	42.0035	39.4211	42.0255
10.8869	226.709	411.168	0	40.66	42.0183	39.4205	42.038
11.1192	226.709	411.168	0	40.6591	42.0224	39.3967	42.0418
11.3515	226.709	411.168	0	40.5483	41.9751	39.4037	41.9922
11.5838	226.709	411.168	0	40.168	42.0899	39.3697	42.0958
11.8161	226.709	411.168	0	40.2206	41.9527	39.3106	41.9617
12.0485	226.709	411.168	0	39.9244	41.8972	39.2016	41.9026
12.2808	226.709	411.168	0	40.1041	41.9702	39.1631	41.9767
12.5131	226.709	411.168	0	39.0449	41.761	39.0139	41.7626
12.7454	226.709	411.168	0	38.6682	41.7012	38.9144	41.7023
12.9778	226.709	411.168	0	38.8277	41.4896	38.7812	41.4914
13.2101	226.709	411.168	0	38.7341	41.4301	38.6892	41.4318
13.4424	226.709	411.168	0	37.1845	41.107	38.5394	41.1083
13.6747	226.709	411.168	0	37.2645	41.0466	38.3755	41.0476
13.9071	226.709	411.168	0	37.0106	40.6915	38.1948	40.693
14.1394	226.709	411.168	0	35.5139	39.9366	37.8772	39.9403
14.3717	226.709	411.168	0	35.5017	39.9296	37.5897	39.9316
14.604	226.709	411.168	0	35.0409	39.4661	37.2619	39.4688
14.8363	226.709	411.168	0	35.5177	39.6778	36.7609	39.6783
15.0687	226.709	411.168	0	32.5227	37.1272	35.6285	37.1408
15.301	226.709	411.168	0	0	0	0	0
15.5333	226.709	411.168	0	0	0	0	0
15.7656	226.709	411.168	0	0	0	0	0
15.998	226.709	411.168	0	0	0	0	0
16.2303	226.709	411.168	0	0	0	0	0
16.4626	226.709	411.168	0	0	0	0	0
16.6949	226.709	411.168	0	0	0	0	0
16.9273	226.709	411.168	0	0	0	0	0
17.1596	226.709	411.168	0	0	0	0	0
17.3919	226.709	411.168	0	0	0	0	0
-5.60488	234.633	417.404	39.2132	0	0	0	39.2132
-5.37255	234.633	417.404	39.3336	0	0	28.4701	39.3336
-5.14023	234.633	417.404	39.4526	0	0	29.0722	39.4526
-4.90791	234.633	417.404	39.5663	0	0	29.5561	39.5663
-4.67558	234.633	417.404	39.6866	0	0	29.9925	39.6866
-4.44326	234.633	417.404	39.8056	0	0	30.396	39.8056
-4.21094	234.633	417.404	39.9172	0	0	30.7662	39.9172
-3.97861	234.633	417.404	40.0343	0	0	31.0755	40.0343
-3.74629	234.633	417.404	40.1527	0	0	31.3657	40.1527
-3.51397	234.633	417.404	40.2642	0	0	31.6396	40.2642
-3.28164	234.633	417.404	40.3813	0	27.8633	31.8854	40.3813
-3.04932	234.633	417.404	40.501	0	29.041	32.1144	40.501
-2.817	234.633	417.404	40.6124	0	29.8902	32.3349	40.6124
-2.58467	234.633	417.404	40.7261	0	30.6548	32.5482	40.7261
-2.35235	234.633	417.404	40.8423	0	31.3786	32.7376	40.8423
-2.12003	234.633	417.404	40.9495	0	32.0748	32.9265	40.9495
-1.8877	234.633	417.404	41.0585	0	32.7461	33.1151	41.0585
-1.65538	234.633	417.404	41.1724	0	33.3865	33.2813	41.1724
-1.42306	234.633	417.404	41.2766	0	33.983	33.4524	41.2766
-1.19073	234.633	417.404	41.3778	25.574	34.5147	33.6257	41.3778
-0.958411	234.633	417.404	41.48	28.4959	34.9676	33.7813	41.48
-0.726087	234.633	417.404	41.5682	29.3749	35.3578	33.935	41.5682
-0.493764	234.633	417.404	41.6491	30.1371	35.7132	34.0968	41.6491
-0.261441	234.633	417.404	41.7337	30.8543	36.037	34.243	41.7337
-0.0291176	234.633	417.404	41.8053	31.5462	36.3242	34.3915	41.8053
0.203206	234.633	417.404	41.8652	32.2171	36.5765	34.5436	41.8652
0.435529	234.633	417.404	41.9285	32.8634	36.8018	34.6833	41.9285
0.667852	234.633	417.404	41.9773	33.4739	37.0207	34.8226	41.9773
0.900175	234.633	417.404	42.0078	34.0294	37.2117	34.9682	42.0078
1.1325	234.633	417.404	42.0444	34.5099	37.3801	35.1042	42.0444
1.36482	234.633	417.404	42.0751	34.9186	37.5635	35.2418	42.0752
1.59714	234.633	417.404	42.088	35.2848	37.7231	35.3825	42.0881
1.82947	234.633	417.404	42.1102	35.6213	37.8595	35.5103	42.1102
2.06179	234.633	417.404	42.1334	35.9225	38.0088	35.6435	42.1334
2.29411	234.633	417.404	42.1344	36.185	38.1516	35.777	42.1345
2.52644	234.633	417.404	42.1392	36.4174	38.2829	35.9024	42.1392
2.75876	234.633	417.404	42.1497	36.6398	38.4015	36.0328	42.1498
2.99108	234.633	417.404	42.1396	36.8366	38.534	36.1651	42.1397
3.22341	234.633	417.404	42.1339	37.0234	38.6691	36.2875	42.134
3.45573	234.633	417.404	42.1436	37.1944	38.7766	36.4168	42.1438
3.68805	234.633	417.404	42.1356	37.3602	38.9188	36.542	42.1359
3.92038	234.633	417.404	42.1248	37.5056	39.0396	36.6546	42.1252
4.1527	234.633	417.404	42.1246	37.65	39.1327	36.7745	42.125
4.38502	234.633	417.404	42.102	37.797	39.2924	36.9031	42.1027
4.61735	234.633	417.404	42.0713	37.9247	39.3664	37.0207	42.0721
4.84967	234.633	417.404	42.0608	38.0488	39.5153	37.1351	42.0621
5.08199	234.633	417.404	42.0367	38.1895	39.5981	37.2572	42.0383
5.31432	234.633	417.404	41.9997	38.3125	39.7558	37.3709	42.0023
5.54664	234.633	417.404	41.9757	38.4253	39.8101	37.4836	41.9788
5.77896	234.633	417.404	41.9291	38.5559	39.9915	37.5974	41.9343
6.01129	234.633	417.404	41.8524	38.6995	40.0523	37.7107	41.8596
6.24361	234.633	417.404	41.7893	38.7757	40.2128	37.8036	41.8011
6.47593	234.633	417.404	41.7122	38.9295	40.3171	37.9329	41.7301
6.70826	234.633	417.404	41.5936	39.0224	40.4836	38.0352	41.6273
6.94058	234.633	417.404	41.4791	39.1474	40.5424	38.1335	41.5286
7.1729	234.633	417.404	41.3408	39.277	40.719	38.2335	41.4372
7.40523	234.633	417.404	41.0888	39.4077	40.803	38.334	41.2765
7.63755	234.633	417.404	40.7212	39.5126	40.9249	38.4294	41.147
7.86987	234.633	417.404	40.2828	39.6308	41.0372	38.5296	41.123
8.1022	234.633	417.404	39.7156	39.7366	41.1736	38.6232	41.2047
8.33452	234.633	417.404	38.8479	39.837	41.2623	38.7139	41.2811
8.56684	234.633	417.404	37.2213	39.9163	41.3731	38.7966	41.3892
8.79917	234.633	417.404	34.2279	40.0675	41.5031	38.885	41.5197
9.03149	234.633	417.404	28.8979	40.1158	41.5356	38.9684	41.553
9.26381	234.633	417.404	19.5787	40.2849	41.6609	39.0438	41.6798
9.49613	234.633	417.404	3.44837	40.3512	41.738	39.1213	41.7565
9.72846	234.633	417.404	-24.3109	40.3989	41.8196	39.1885	41.8368
9.96078	234.633	417.404	-71.9249	40.5184	41.871	39.2364	41.8908
10.1931	234.633	417.404	-153.438	40.5469	41.8989	39.2874	41.9188
10.4254	234.633	417.404	0	40.5647	41.9295	39.3367	41.9489
10.6578	234.633	417.404	0	40.682	41.9942	39.3735	42.0158
10.8901	234.633	417.404	0	40.6488	42.0108	39.3737	42.0303
11.1224	234.633	417.404	0	40.6471	42.0146	39.3507	42.0337
11.3547	234.633	417.404	0	40.5387	41.9687	39.3582	41.9855
11.587	234.633	417.404	0	40.1613	42.084	39.3249	42.0899
11.8194	234.633	417.404	0	40.2161	41.9459	39.2662	41.9548
12.0517	234.633	417.404	0	39.921	41.8919	39.1575	41.8973
12.284	234.633	417.404	0	40.1004	41.964	39.1193	41.9706
12.5163	234.633	417.404	0	39.0438	41.7559	38.97	41.7574
12.7487	234.633	417.404	0	38.6673	41.6954	38.8704	41.6964
12.981	234.633	417.404	0	38.8269	41.4853	38.7373	41.487
13.2133	234.633	417.404	0	38.733	41.4248	38.6451	41.4264
13.4456	234.633	417.404	0	37.184	41.1027	38.4949	41.1038
13.678	234.633	417.404	0	37.2639	41.0408	38.3311	41.0417
13.9103	234.633	417.404	0	37.0099	40.686	38.1501	40.6874
14.1426	234.633	417.404	0	35.5129	39.9348	37.8319	39.9382
14.3749	234.633	417.404	0	35.5004	39.9275	37.5443	39.9294
14.6072	234.633	417.404	0	35.0392	39.4635	37.2159	39.466
14.8396	234.633	417.404	0	35.5155	39.6734	36.7147	39.6739
15.0719	234.633	417.404	0	32.5187	37.1231	35.5806	37.1354
15.3042	234.633	417.404	0	0	0	0	0
15.5365	234.633	417.404	0	0	0	0	0
15.7689	234.633	417.404	0	0	0	0	0
16.0012	234.633	417.404	0	0	0	0	0
16.2335	234.633	417.404	0	0	0	0	0
16.4658	234.633	417.404	0	0	0	0	0
16.6982	234.633	417.404	0	0	0	0	0
16.9305	234.633	417.404	0	0	0	0	0
17.1628	234.633	417.404	0	0	0	0	0
17.3951	234.633	417.404	0	0	0	0	0
-5.6017	242.834	423.728	39.199	0	0	0	39.199
-5.36937	242.834	423.728	39.3197	0	0	28.4162	39.3197
-5.13705	242.834	423.728	39.4383	0	0	29.0183	39.4383
-4.90473	242.834	423.728	39.5521	0	0	29.5022	39.5521
-4.6724	242.834	423.728	39.6727	0	0	29.9386	39.6727
-4.44008	242.834	423.728	39.7913	0	0	30.3421	39.7913
-4.20776	242.834	423.728	39.9028	0	0	30.7122	39.9028
-3.97543	242.834	423.728	40.0204	0	0	31.0215	40.0204
-3.74311	242.834	423.728	40.1384	0	0	31.3117	40.1384
-3.51079	242.834	423.728	40.2499	0	0	31.5856	40.2499
-3.27847	242.834	423.728	40.3674	0	27.8572	31.8314	40.3674
-3.04614	242.834	423.728	40.4869	0	29.0346	32.0604	40.4869
-2.81382	242.834	423.728	40.598	0	29.8834	32.2808	40.598
-2.5815	242.834	423.728	40.7122	0	30.6478	32.4941	40.7122
-2.34917	242.834	423.728	40.8282	0	31.3714	32.6835	40.8282
-2.11685	242.834	423.728	40.9352	0	32.0674	32.8724	40.9352
-1.88453	242.834	423.728	41.0448	0	32.7383	33.061	41.0448
-1.6522	242.834	423.728	41.1587	0	33.3782	33.2272	41.1587
-1.41988	242.834	423.728	41.2627	0	33.974	33.3983	41.2627
-1.18756	242.834	423.728	41.3644	25.5668	34.5047	33.5716	41.3644
-0.955233	242.834	423.728	41.4667	28.4887	34.9564	33.7271	41.4667
-0.72291	242.834	423.728	41.5547	29.3677	35.346	33.8809	41.5547
-0.490586	242.834	423.728	41.6364	30.1298	35.701	34.0427	41.6364
-0.258263	242.834	423.728	41.7215	30.8469	36.0243	34.1888	41.7215
-0.0259399	242.834	423.728	41.7928	31.5386	36.3109	34.3373	41.7928
0.206383	242.834	423.728	41.8534	32.2093	36.5628	34.4896	41.8534
0.438707	242.834	423.728	41.9173	32.8552	36.7879	34.6292	41.9173
0.67103	242.834	423.728	41.9655	33.4652	37.0066	34.7686	41.9656
0.903353	242.834	423.728	41.9965	34.0197	37.1972	34.9141	41.9965
1.13568	242.834	423.728	42.0341	34.4991	37.3655	35.0502	42.0341
1.368	242.834	423.728	42.0643	34.9069	37.5489	35.1878	42.0643
1.60032	242.834	423.728	42.0774	35.2728	37.7082	35.3286	42.0774
1.83265	242.834	423.728	42.1007	35.6088	37.8444	35.4564	42.1007
2.06497	242.834	423.728	42.1233	35.9095	37.9938	35.5896	42.1233
2.29729	242.834	423.728	42.1239	36.1714	38.1363	35.7232	42.1239
2.52962	242.834	423.728	42.1296	36.4035	38.2675	35.8486	42.1297
2.76194	242.834	423.728	42.1396	36.6257	38.3864	35.979	42.1397
2.99426	242.834	423.728	42.1289	36.8222	38.5187	36.1114	42.129
3.22659	242.834	423.728	42.1244	37.0088	38.6536	36.2338	42.1246
3.45891	242.834	423.728	42.134	37.1799	38.7615	36.3631	42.1342
3.69123	242.834	423.728	42.1251	37.3454	38.9034	36.4883	42.1254
3.92356	242.834	423.728	42.115	37.4905	39.0242	36.601	42.1153
4.15588	242.834	423.728	42.1144	37.6351	39.1173	36.721	42.1149
4.3882	242.834	423.728	42.0905	37.7819	39.2771	36.8496	42.0912
4.62052	242.834	423.728	42.0605	37.9093	39.3507	36.9673	42.0614
4.85285	242.834	423.728	42.0504	38.0337	39.4999	37.0818	42.0517
5.08517	242.834	423.728	42.025	38.1743	39.5828	37.204	42.0266
5.31749	242.834	423.728	41.9882	38.297	39.7402	37.3178	41.9908
5.54982	242.834	423.728	41.9643	38.4102	39.7949	37.4306	41.9673
5.78214	242.834	423.728	41.9155	38.5406	39.9763	37.5446	41.9207
6.01446	242.834	423.728	41.8384	38.684	40.0367	37.658	41.8456
6.24679	242.834	423.728	41.7758	38.7603	40.1976	37.751	41.7876
6.47911	242.834	423.728	41.6964	38.9143	40.3019	37.8805	41.7143
6.71143	242.834	423.728	41.5765	39.0071	40.4682	37.983	41.6103
6.94376	242.834	423.728	41.4624	39.132	40.5275	38.0815	41.5121
7.17608	242.834	423.728	41.3201	39.2621	40.704	38.1816	41.4176
7.4084	242.834	423.728	41.0613	39.3922	40.7876	38.2823	41.2532
7.64073	242.834	423.728	40.6895	39.4973	40.9093	38.378	41.1253
7.87305	242.834	423.728	40.246	39.6157	41.0227	38.4782	41.1052
8.10537	242.834	423.728	39.6704	39.7212	41.1589	38.5721	41.1889
8.3377	242.834	423.728	38.7779	39.8217	41.2477	38.663	41.2662
8.57002	242.834	423.728	37.1012	39.9011	41.3591	38.7458	41.375
8.80234	242.834	423.728	34.0218	40.0523	41.4889	38.8345	41.5054
9.03467	242.834	423.728	28.5449	40.101	41.5225	38.9182	41.5397
9.26699	242.834	423.728	18.9748	40.2702	41.6477	38.9938	41.6665
9.49931	242.834	423.728	2.41629	40.336	41.7257	39.0717	41.744
9.73164	242.834	423.728	-26.0741	40.3842	41.8064	39.1392	41.8234
9.96396	242.834	423.728	-74.9364	40.5042	41.8608	39.1876	41.8804
10.1963	242.834	423.728	-158.581	40.5327	41.8875	39.239	41.9072
10.4286	242.834	423.728	0	40.5515	41.9198	39.2888	41.939
10.6609	242.834	423.728	0	40.6689	41.9846	39.326	42.006
10.8933	242.834	423.728	0	40.6371	42.0031	39.3271	42.0223
11.1256	242.834	423.728	0	40.6348	42.0064	39.3047	42.0253
11.3579	242.834	423.728	0	40.5288	41.962	39.3129	41.9786
11.5902	242.834	423.728	0	40.1543	42.0778	39.2802	42.0836
11.8225	242.834	423.728	0	40.2113	41.9389	39.222	41.9478
12.0549	242.834	423.728	0	39.9174	41.8863	39.1137	41.8917
12.2872	242.834	423.728	0	40.0964	41.9576	39.0756	41.9641
12.5195	242.834	423.728	0	39.0423	41.7505	38.9264	41.752
12.7518	242.834	423.728	0	38.6662	41.6893	38.8266	41.6903
12.9842	242.834	423.728	0	38.8258	41.4807	38.6937	41.4823
13.2165	242.834	423.728	0	38.7316	41.4193	38.6012	41.4209
13.4488	242.834	423.728	0	37.1832	41.0981	38.4507	41.0991
13.6811	242.834	423.728	0	37.2631	41.0348	38.287	41.0356
13.9135	242.834	423.728	0	37.009	40.6804	38.1055	40.6816
14.1458	242.834	423.728	0	35.5116	39.9327	37.7869	39.9358
14.3781	242.834	423.728	0	35.4988	39.9253	37.4992	39.9269
14.6104	242.834	423.728	0	35.0372	39.4606	37.1701	39.4629
14.8427	242.834	423.728	0	35.513	39.6688	36.6687	39.6693
15.0751	242.834	423.728	0	32.5144	37.1188	35.5329	37.1299
15.3074	242.834	423.728	0	0	0	0	0
15.5397	242.834	423.728	0	0	0	0	0
15.772	242.834	423.728	0	0	0	0	0
16.0044	242.834	423.728	0	0	0	0	0
16.2367	242.834	423.728	0	0	0	0	0
16.469	242.834	423.728	0	0	0	0	0
16.7013	242.834	423.728	0	0	0	0	0
16.9337	242.834	423.728	0	0	0	0	0
17.166	242.834	423.728	0	0	0	0	0
17.3983	242.834	423.728	0	0	0	0	0
-5.59856	251.321	430.144	39.1847	0	0	0	39.1847
-5.36624	251.321	430.144	39.3057	0	0	28.3624	39.3057
-5.13391	251.321	430.144	39.4239	0	0	28.9645	39.4239
-4.90159	251.321	430.144	39.5379	0	0	29.4484	39.5379
-4.66927	251.321	430.144	39.6588	0	0	29.8848	39.6588
-4.43694	251.321	430.144	39.7769	0	0	30.2883	39.7769
-4.20462	251.321	430.144	39.8884	0	0	30.6584	39.8884
-3.9723	251.321	430.144	40.0063	0	0	30.9677	40.0063
-3.73998	251.321	430.144	40.124	0	0	31.2578	40.124
-3.50765	251.321	430.144	40.2355	0	0	31.5317	40.2355
-3.27533	251.321	430.144	40.3535	0	27.8506	31.7775	40.3535
-3.04301	251.321	430.144	40.4726	0	29.0276	32.0064	40.4726
-2.81068	251.321	430.144	40.5836	0	29.8762	32.2268	40.5836
-2.57836	251.321	430.144	40.6982	0	30.6404	32.4401	40.6982
-2.34604	251.321	430.144	40.8139	0	31.3637	32.6295	40.8139
-2.11371	251.321	430.144	40.9209	0	32.0595	32.8184	40.9209
-1.88139	251.321	430.144	41.0311	0	32.7301	33.007	41.0311
-1.64907	251.321	430.144	41.1449	0	33.3695	33.1732	41.1449
-1.41674	251.321	430.144	41.2488	0	33.9645	33.3443	41.2488
-1.18442	251.321	430.144	41.351	25.5592	34.4942	33.5176	41.351
-0.952096	251.321	430.144	41.4533	28.481	34.9449	33.6731	41.4533
-0.719773	251.321	430.144	41.5411	29.36	35.3339	33.8269	41.5411
-0.48745	251.321	430.144	41.6236	30.122	35.6885	33.9888	41.6236
-0.255127	251.321	430.144	41.7091	30.8391	36.0112	34.1348	41.7091
-0.0228033	251.321	430.144	41.7802	31.5306	36.2973	34.2834	41.7802
0.20952	251.321	430.144	41.8416	32.2011	36.5488	34.4356	41.8416
0.441843	251.321	430.144	41.906	32.8466	36.7737	34.5753	41.906
0.674166	251.321	430.144	41.9537	33.456	36.9921	34.7146	41.9537
0.90649	251.321	430.144	41.9852	34.0096	37.1823	34.8602	41.9852
1.13881	251.321	430.144	42.0237	34.4879	37.3506	34.9963	42.0237
1.37114	251.321	430.144	42.0534	34.8949	37.534	35.134	42.0534
1.60346	251.321	430.144	42.0668	35.2603	37.6929	35.2748	42.0668
1.83578	251.321	430.144	42.0912	35.596	37.829	35.4026	42.0912
2.06811	251.321	430.144	42.113	35.8961	37.9785	35.5359	42.1131
2.30043	251.321	430.144	42.1133	36.1575	38.1207	35.6695	42.1134
2.53275	251.321	430.144	42.1201	36.3894	38.2519	35.7949	42.1202
2.76508	251.321	430.144	42.1295	36.6114	38.371	35.9253	42.1296
2.9974	251.321	430.144	42.1182	36.8075	38.503	36.0578	42.1183
3.22972	251.321	430.144	42.115	36.9938	38.6378	36.1802	42.1151
3.46205	251.321	430.144	42.1243	37.165	38.7461	36.3095	42.1245
3.69437	251.321	430.144	42.1145	37.3302	38.8877	36.4348	42.1148
3.92669	251.321	430.144	42.1052	37.475	39.0084	36.5475	42.1055
4.15901	251.321	430.144	42.1042	37.6198	39.1015	36.6675	42.1046
4.39134	251.321	430.144	42.079	37.7665	39.2615	36.7962	42.0797
4.62366	251.321	430.144	42.0499	37.8936	39.3347	36.914	42.0508
4.85598	251.321	430.144	42.0399	38.0183	39.4841	37.0286	42.0412
5.08831	251.321	430.144	42.0132	38.1588	39.567	37.1509	42.0148
5.32063	251.321	430.144	41.9768	38.2811	39.7242	37.2648	41.9793
