log(E/eV)	z/pc	tobs/yr	Synchr	IC	IC - IR	SSC
-0.59494	435.468	2770.57	38.0064	27.7882	33.492	29.4879	38.0064
-0.362617	435.468	2770.57	38.1194	28.4908	33.8312	29.6376	38.1194
-0.130294	435.468	2770.57	38.2336	29.1784	34.1367	29.7913	38.2337
0.10203	435.468	2770.57	38.3542	29.8519	34.4026	29.9327	38.3543
0.334353	435.468	2770.57	38.4673	30.5076	34.6368	30.0744	38.4674
0.566676	435.468	2770.57	38.5782	31.1359	34.8615	30.2226	38.5782
0.798999	435.468	2770.57	38.6948	31.7197	35.0616	30.3618	38.6949
1.03132	435.468	2770.57	38.8044	32.2371	35.2466	30.5032	38.8045
1.26365	435.468	2770.57	38.9107	32.6767	35.4166	30.6481	38.9108
1.49597	435.468	2770.57	39.0236	33.0592	35.5884	30.781	39.0237
1.72829	435.468	2770.57	39.1295	33.4092	35.7415	30.9197	39.1297
1.96062	435.468	2770.57	39.2274	33.7263	35.8809	31.0591	39.2276
2.19294	435.468	2770.57	39.3277	34.0058	36.0341	31.1918	39.3279
2.42526	435.468	2770.57	39.4178	34.2526	36.1618	31.3298	39.418
2.65759	435.468	2770.57	39.4945	34.4745	36.2748	31.4689	39.4948
2.88991	435.468	2770.57	39.574	34.6945	36.4171	31.5949	39.5743
3.12223	435.468	2770.57	39.6456	34.8805	36.5458	31.7364	39.6459
3.35455	435.468	2770.57	39.6988	35.047	36.6741	31.8705	39.6992
3.58688	435.468	2770.57	39.7504	35.2257	36.789	31.9951	39.7509
3.8192	435.468	2770.57	39.7929	35.3831	36.923	32.1218	39.7935
4.05152	435.468	2770.57	39.8075	35.5147	37.037	32.2582	39.8083
4.28385	435.468	2770.57	39.8166	35.6682	37.1479	32.3869	39.8176
4.51617	435.468	2770.57	39.8252	35.8095	37.3003	32.5124	39.8265
4.74849	435.468	2770.57	39.8023	35.9389	37.3571	32.6438	39.8039
4.98082	435.468	2770.57	39.762	36.0613	37.5217	32.7686	39.7646
5.21314	435.468	2770.57	39.7143	36.1861	37.59	32.8929	39.7176
5.44546	435.468	2770.57	39.5961	36.3205	37.7398	33.0192	39.6023
5.67779	435.468	2770.57	39.3726	36.44	37.83	33.1442	39.3853
5.91011	435.468	2770.57	39.0772	36.5648	37.9952	33.2561	39.113
6.14243	435.468	2770.57	38.6856	36.6974	38.0783	33.3948	38.785
6.37476	435.468	2770.57	38.0957	36.775	38.2304	33.5088	38.4779
6.60708	435.468	2770.57	37.0106	36.9259	38.32	33.6254	38.3572
6.8394	435.468	2770.57	34.955	36.9895	38.4636	33.7374	38.4781
7.07173	435.468	2770.57	31.2266	37.1477	38.5698	33.856	38.5859
7.30405	435.468	2770.57	24.6417	37.2692	38.7256	33.9678	38.7405
7.53637	435.468	2770.57	13.1799	37.3822	38.7722	34.083	38.7896
7.7687	435.468	2770.57	-6.60855	37.4842	38.9426	34.1924	38.9575
8.00102	435.468	2770.57	-40.6135	37.6089	39.0512	34.3076	39.0666
8.23334	435.468	2770.57	-98.8911	37.6689	39.1983	34.4079	39.211
8.46567	435.468	2770.57	-198.611	37.7894	39.2767	34.5211	39.2906
8.69799	435.468	2770.57	0	37.8596	39.3819	34.6348	39.3947
8.93031	435.468	2770.57	0	37.9968	39.5252	34.7311	39.5379
9.16264	435.468	2770.57	0	38.0728	39.6137	34.8459	39.626
9.39496	435.468	2770.57	0	38.1272	39.7801	34.9507	39.7897
9.62728	435.468	2770.57	0	38.1984	39.8224	35.037	39.8326
9.85961	435.468	2770.57	0	38.2789	39.9781	35.1459	39.9867
10.0919	435.468	2770.57	0	38.226	40.0859	35.2516	40.0919
10.3243	435.468	2770.57	0	38.367	40.2402	35.3324	40.246
10.5566	435.468	2770.57	0	38.2928	40.2816	35.4343	40.2861
10.7889	435.468	2770.57	0	38.4242	40.3814	35.5281	40.3861
11.0212	435.468	2770.57	0	38.3343	40.5006	35.5801	40.5035
11.2535	435.468	2770.57	0	38.2424	40.5482	35.701	40.5504
11.4859	435.468	2770.57	0	38.0624	40.6284	35.7712	40.6296
11.7182	435.468	2770.57	0	37.9203	40.6759	35.8104	40.6767
11.9505	435.468	2770.57	0	38.2663	40.7888	35.9106	40.7901
12.1828	435.468	2770.57	0	37.4135	40.7401	35.8939	40.7403
12.4152	435.468	2770.57	0	37.2325	40.8262	36.0233	40.8263
12.6475	435.468	2770.57	0	37.533	40.7335	35.9757	40.7338
12.8798	435.468	2770.57	0	37.633	40.8424	36.0156	40.8426
13.1121	435.468	2770.57	0	36.4146	40.6838	36.0406	40.6838
13.3445	435.468	2770.57	0	36.6327	40.845	35.9369	40.8451
13.5768	435.468	2770.57	0	36.5275	40.6773	35.9242	40.6773
13.8091	435.468	2770.57	0	35.3037	39.8342	35.7635	39.8343
14.0414	435.468	2770.57	0	35.4011	39.9303	35.5481	39.9304
14.2737	435.468	2770.57	0	35.0814	39.611	35.3651	39.611
14.5061	435.468	2770.57	0	35.6762	40.0539	34.9898	40.0539
14.7384	435.468	2770.57	0	33.0809	37.6977	34.1131	37.6978
14.9707	435.468	2770.57	0	0	0	0	0
15.203	435.468	2770.57	0	0	0	0	0
15.4354	435.468	2770.57	0	0	0	0	0
15.6677	435.468	2770.57	0	0	0	0	0
15.9	435.468	2770.57	0	0	0	0	0
16.1323	435.468	2770.57	0	0	0	0	0
16.3647	435.468	2770.57	0	0	0	0	0
16.597	435.468	2770.57	0	0	0	0	0
16.8293	435.468	2770.57	0	0	0	0	0
17.0616	435.468	2770.57	0	0	0	0	0
-5.93851	450.689	2836.45	35.3105	0	0	0	35.3105
-5.70618	450.689	2836.45	35.4303	0	0	23.6601	35.4303
-5.47386	450.689	2836.45	35.5455	0	0	24.2617	35.5455
-5.24154	450.689	2836.45	35.6584	0	0	24.7452	35.6584
-5.00921	450.689	2836.45	35.7793	0	0	25.1814	35.7793
-4.77689	450.689	2836.45	35.8964	0	0	25.5849	35.8964
-4.54457	450.689	2836.45	36.0086	0	0	25.9553	36.0086
-4.31224	450.689	2836.45	36.1274	0	0	26.2648	36.1274
-4.07992	450.689	2836.45	36.2432	0	0	26.5554	36.2432
-3.8476	450.689	2836.45	36.3541	0	0	26.8297	36.3541
-3.61528	450.689	2836.45	36.4732	0	24.5825	27.0756	36.4732
-3.38295	450.689	2836.45	36.5927	0	25.8093	27.3048	36.5927
-3.15063	450.689	2836.45	36.7062	0	26.6996	27.5254	36.7062
-2.91831	450.689	2836.45	36.825	0	27.4976	27.7389	36.825
-2.68598	450.689	2836.45	36.943	0	28.2494	27.9283	36.943
-2.45366	450.689	2836.45	37.0536	0	28.972	28.1173	37.0536
-2.22134	450.689	2836.45	37.1703	0	29.6725	28.3061	37.1703
-1.98901	450.689	2836.45	37.2901	0	30.3521	28.4722	37.2901
-1.75669	450.689	2836.45	37.4034	0	31.0069	28.6437	37.4034
-1.52437	450.689	2836.45	37.5207	22.4554	31.6259	28.8173	37.5207
-1.29204	450.689	2836.45	37.6406	25.3833	32.1907	28.9731	37.6406
-1.05972	450.689	2836.45	37.7522	26.2682	32.681	29.1274	37.7522
-0.827397	450.689	2836.45	37.8665	27.0367	33.0964	29.2901	37.8665
-0.595073	450.689	2836.45	37.9859	27.7616	33.4656	29.437	37.9859
-0.36275	450.689	2836.45	38.0986	28.4643	33.8049	29.5867	38.0986
-0.130427	450.689	2836.45	38.2134	29.1519	34.1104	29.7404	38.2134
0.101896	450.689	2836.45	38.3339	29.8253	34.3763	29.8817	38.334
0.33422	450.689	2836.45	38.4465	30.4811	34.6105	30.0234	38.4466
0.566543	450.689	2836.45	38.5578	31.1093	34.8352	30.1717	38.5579
0.798866	450.689	2836.45	38.6745	31.6933	35.0353	30.3108	38.6746
1.03119	450.689	2836.45	38.7837	32.2107	35.2203	30.4522	38.7838
1.26351	450.689	2836.45	38.8904	32.6503	35.3904	30.5972	38.8906
1.49584	450.689	2836.45	39.0036	33.0329	35.5621	30.7301	39.0038
1.72816	450.689	2836.45	39.1092	33.3829	35.7153	30.8687	39.1093
1.96048	450.689	2836.45	39.2074	33.6999	35.8547	31.0082	39.2076
2.19281	450.689	2836.45	39.308	33.9795	36.0079	31.1408	39.3083
2.42513	450.689	2836.45	39.3977	34.2263	36.1356	31.2788	39.3979
2.65745	450.689	2836.45	39.4749	34.4482	36.2485	31.418	39.4752
2.88978	450.689	2836.45	39.5552	34.6682	36.3908	31.544	39.5555
3.1221	450.689	2836.45	39.6264	34.8542	36.5195	31.6855	39.6268
3.35442	450.689	2836.45	39.6798	35.0207	36.6478	31.8195	39.6802
3.58674	450.689	2836.45	39.7324	35.1995	36.7628	31.9442	39.7329
3.81907	450.689	2836.45	39.7742	35.3568	36.8968	32.0709	39.7748
4.05139	450.689	2836.45	39.7884	35.4884	37.0107	32.2073	39.7891
4.28371	450.689	2836.45	39.7987	35.642	37.1216	32.336	39.7996
4.51604	450.689	2836.45	39.8066	35.7832	37.2741	32.4615	39.808
4.74836	450.689	2836.45	39.7824	35.9126	37.3308	32.5929	39.784
4.98068	450.689	2836.45	39.7425	36.0351	37.4954	32.7178	39.7451
5.21301	450.689	2836.45	39.6931	36.1598	37.5638	32.8421	39.6964
5.44533	450.689	2836.45	39.5694	36.2943	37.7135	32.9684	39.5757
5.67765	450.689	2836.45	39.3409	36.4137	37.8037	33.0934	39.3538
5.90998	450.689	2836.45	39.0421	36.5386	37.969	33.2053	39.0786
6.1423	450.689	2836.45	38.643	36.6712	38.0521	33.3439	38.7458
6.37462	450.689	2836.45	38.0358	36.7487	38.2041	33.458	38.4381
6.60695	450.689	2836.45	36.9105	36.8996	38.2938	33.5746	38.3279
6.83927	450.689	2836.45	34.7837	36.9632	38.4374	33.6866	38.4518
7.07159	450.689	2836.45	30.9335	37.1214	38.5435	33.8052	38.5596
7.30392	450.689	2836.45	24.1409	37.243	38.6993	33.9169	38.7142
7.53624	450.689	2836.45	12.3244	37.3559	38.746	34.0321	38.7633
7.76856	450.689	2836.45	-8.06969	37.4579	38.9163	34.1415	38.9312
8.00089	450.689	2836.45	-43.1087	37.5826	39.025	34.2568	39.0404
8.23321	450.689	2836.45	-103.152	37.6426	39.1721	34.357	39.1847
8.46553	450.689	2836.45	-205.886	37.7631	39.2504	34.4702	39.2643
8.69786	450.689	2836.45	0	37.8333	39.3556	34.5839	39.3685
8.93018	450.689	2836.45	0	37.9706	39.4989	34.6803	39.5116
9.1625	450.689	2836.45	0	38.0465	39.5874	34.7951	39.5997
9.39483	450.689	2836.45	0	38.1009	39.7539	34.8999	39.7634
9.62715	450.689	2836.45	0	38.1721	39.7962	34.9864	39.8064
9.85947	450.689	2836.45	0	38.2526	39.9518	35.0954	39.9604
10.0918	450.689	2836.45	0	38.1997	40.0596	35.2011	40.0656
10.3241	450.689	2836.45	0	38.3407	40.2139	35.282	40.2197
10.5564	450.689	2836.45	0	38.2665	40.2554	35.3842	40.2598
10.7888	450.689	2836.45	0	38.3978	40.3551	35.4782	40.3599
11.0211	450.689	2836.45	0	38.308	40.4744	35.5304	40.4773
11.2534	450.689	2836.45	0	38.2162	40.522	35.6516	40.5241
11.4857	450.689	2836.45	0	38.0359	40.6022	35.7219	40.6034
11.7181	450.689	2836.45	0	37.8939	40.6497	35.7617	40.6505
11.9504	450.689	2836.45	0	38.2399	40.7626	35.8619	40.7639
12.1827	450.689	2836.45	0	37.3871	40.7141	35.8455	40.7143
12.415	450.689	2836.45	0	37.2062	40.8002	35.9758	40.8003
12.6474	450.689	2836.45	0	37.5068	40.7079	35.9285	40.7082
12.8797	450.689	2836.45	0	37.6071	40.8172	35.969	40.8175
13.112	450.689	2836.45	0	36.3901	40.6596	35.995	40.6597
13.3443	450.689	2836.45	0	36.6091	40.8217	35.8917	40.8218
13.5766	450.689	2836.45	0	36.5053	40.6555	35.8805	40.6555
13.809	450.689	2836.45	0	35.2845	39.8151	35.721	39.8152
14.0413	450.689	2836.45	0	35.3829	39.9122	35.5061	39.9122
14.2736	450.689	2836.45	0	35.0642	39.5939	35.3239	39.5939
14.5059	450.689	2836.45	0	35.6595	40.0373	34.9489	40.0373
14.7383	450.689	2836.45	0	33.0649	37.6817	34.0726	37.6819
14.9706	450.689	2836.45	0	0	0	0	0
15.2029	450.689	2836.45	0	0	0	0	0
15.4352	450.689	2836.45	0	0	0	0	0
15.6676	450.689	2836.45	0	0	0	0	0
15.8999	450.689	2836.45	0	0	0	0	0
16.1322	450.689	2836.45	0	0	0	0	0
16.3645	450.689	2836.45	0	0	0	0	0
16.5968	450.689	2836.45	0	0	0	0	0
16.8292	450.689	2836.45	0	0	0	0	0
17.0615	450.689	2836.45	0	0	0	0	0
-5.93865	466.441	2904.07	35.29	0	0	0	35.29
-5.70633	466.441	2904.07	35.41	0	0	23.6093	35.41
-5.474	466.441	2904.07	35.5247	0	0	24.2109	35.5247
-5.24168	466.441	2904.07	35.6379	0	0	24.6943	35.6379
-5.00936	466.441	2904.07	35.7591	0	0	25.1305	35.7591
-4.77703	466.441	2904.07	35.8757	0	0	25.5341	35.8757
-4.54471	466.441	2904.07	35.9881	0	0	25.9044	35.9881
-4.31239	466.441	2904.07	36.1071	0	0	26.214	36.1071
-4.08006	466.441	2904.07	36.2225	0	0	26.5045	36.2225
-3.84774	466.441	2904.07	36.3335	0	0	26.7788	36.3335
-3.61542	466.441	2904.07	36.453	0	24.5556	27.0248	36.453
-3.38309	466.441	2904.07	36.5721	0	25.7824	27.2539	36.5721
-3.15077	466.441	2904.07	36.6856	0	26.6727	27.4746	36.6856
-2.91845	466.441	2904.07	36.8048	0	27.4708	27.688	36.8048
-2.68612	466.441	2904.07	36.9223	0	28.2226	27.8774	36.9223
-2.4538	466.441	2904.07	37.0329	0	28.9452	28.0664	37.0329
-2.22148	466.441	2904.07	37.15	0	29.6458	28.2552	37.15
-1.98915	466.441	2904.07	37.2696	0	30.3253	28.4213	37.2696
-1.75683	466.441	2904.07	37.3827	0	30.9801	28.5928	37.3827
-1.52451	466.441	2904.07	37.5005	22.4286	31.5992	28.7664	37.5005
-1.29218	466.441	2904.07	37.6201	25.3565	32.164	28.9222	37.6201
-1.05986	466.441	2904.07	37.7314	26.2414	32.6543	29.0765	37.7314
-0.827539	466.441	2904.07	37.8462	27.0099	33.0698	29.2392	37.8462
-0.595215	466.441	2904.07	37.9655	27.7349	33.439	29.3861	37.9655
-0.362892	466.441	2904.07	38.0779	28.4375	33.7783	29.5358	38.0779
-0.130569	466.441	2904.07	38.1932	29.1251	34.0839	29.6895	38.1932
0.101754	466.441	2904.07	38.3136	29.7986	34.3498	29.8308	38.3137
0.334078	466.441	2904.07	38.4258	30.4543	34.584	29.9725	38.4258
0.566401	466.441	2904.07	38.5374	31.0826	34.8087	30.1208	38.5375
0.798724	466.441	2904.07	38.6542	31.6666	35.0088	30.2599	38.6543
1.03105	466.441	2904.07	38.763	32.184	35.1938	30.4013	38.7631
1.26337	466.441	2904.07	38.8702	32.6237	35.3639	30.5463	38.8704
1.49569	466.441	2904.07	38.9837	33.0063	35.5356	30.6792	38.9838
1.72802	466.441	2904.07	39.0888	33.3563	35.6888	30.8178	39.089
1.96034	466.441	2904.07	39.1874	33.6734	35.8282	30.9573	39.1876
2.19266	466.441	2904.07	39.2884	33.9529	35.9814	31.0899	39.2886
2.42499	466.441	2904.07	39.3776	34.1997	36.1091	31.2279	39.3779
2.65731	466.441	2904.07	39.4553	34.4216	36.2221	31.3671	39.4556
2.88963	466.441	2904.07	39.5364	34.6417	36.3643	31.4931	39.5367
3.12196	466.441	2904.07	39.6072	34.8277	36.4931	31.6346	39.6076
3.35428	466.441	2904.07	39.6609	34.9942	36.6214	31.7687	39.6613
3.5866	466.441	2904.07	39.7144	35.173	36.7363	31.8933	39.7148
3.81893	466.441	2904.07	39.7554	35.3303	36.8703	32.02	39.7559
4.05125	466.441	2904.07	39.7693	35.4619	36.9843	32.1564	39.77
4.28357	466.441	2904.07	39.7807	35.6155	37.0951	32.2852	39.7816
4.5159	466.441	2904.07	39.788	35.7567	37.2476	32.4107	39.7893
4.74822	466.441	2904.07	39.7624	35.8862	37.3044	32.5421	39.764
4.98054	466.441	2904.07	39.7231	36.0086	37.4689	32.667	39.7256
5.21287	466.441	2904.07	39.6717	36.1333	37.5373	32.7913	39.675
5.44519	466.441	2904.07	39.5424	36.2678	37.6871	32.9176	39.5487
5.67751	466.441	2904.07	39.3091	36.3872	37.7772	33.0427	39.3221
5.90984	466.441	2904.07	39.0067	36.5121	37.9425	33.1545	39.0439
6.14216	466.441	2904.07	38.5998	36.6447	38.0256	33.2932	38.7062
6.37448	466.441	2904.07	37.9743	36.7222	38.1776	33.4072	38.398
6.6068	466.441	2904.07	36.8072	36.8731	38.2673	33.5238	38.2987
6.83913	466.441	2904.07	34.607	36.9367	38.4109	33.6358	38.4253
7.07145	466.441	2904.07	30.6314	37.0949	38.517	33.7545	38.5332
7.30377	466.441	2904.07	23.6245	37.2165	38.6728	33.8661	38.6878
7.5361	466.441	2904.07	11.4421	37.3295	38.7195	33.9813	38.7368
7.76842	466.441	2904.07	-9.57655	37.4315	38.8899	34.0908	38.9047
8.00074	466.441	2904.07	-45.6819	37.5561	38.9985	34.2059	39.0139
8.23307	466.441	2904.07	-107.546	37.6162	39.1456	34.3062	39.1583
8.46539	466.441	2904.07	-213.388	37.7366	39.2239	34.4194	39.2378
8.69771	466.441	2904.07	0	37.8068	39.3292	34.5332	39.342
8.93004	466.441	2904.07	0	37.9441	39.4724	34.6295	39.4851
9.16236	466.441	2904.07	0	38.02	39.561	34.7444	39.5733
9.39468	466.441	2904.07	0	38.0744	39.7274	34.8493	39.7369
9.62701	466.441	2904.07	0	38.1456	39.7697	34.9357	39.7799
9.85933	466.441	2904.07	0	38.2261	39.9253	35.0449	39.9339
10.0917	466.441	2904.07	0	38.1732	40.0332	35.1508	40.0391
10.324	466.441	2904.07	0	38.3141	40.1875	35.2317	40.1932
10.5563	466.441	2904.07	0	38.2399	40.2289	35.3342	40.2334
10.7886	466.441	2904.07	0	38.3713	40.3286	35.4284	40.3334
11.0209	466.441	2904.07	0	38.2814	40.4479	35.4808	40.4509
11.2533	466.441	2904.07	0	38.1898	40.4955	35.6022	40.4976
11.4856	466.441	2904.07	0	38.0093	40.5757	35.6726	40.5769
11.7179	466.441	2904.07	0	37.8673	40.6233	35.713	40.6241
11.9502	466.441	2904.07	0	38.2132	40.7362	35.8132	40.7375
12.1826	466.441	2904.07	0	37.3605	40.6878	35.7971	40.688
12.4149	466.441	2904.07	0	37.1796	40.774	35.9283	40.7741
12.6472	466.441	2904.07	0	37.4804	40.6821	35.8812	40.6824
12.8795	466.441	2904.07	0	37.5809	40.7918	35.9225	40.7921
13.1119	466.441	2904.07	0	36.3654	40.6352	35.9496	40.6353
13.3442	466.441	2904.07	0	36.5853	40.7981	35.8465	40.7982
13.5765	466.441	2904.07	0	36.4827	40.6334	35.8368	40.6334
13.8088	466.441	2904.07	0	35.2649	39.7957	35.6787	39.7957
14.0411	466.441	2904.07	0	35.3644	39.8938	35.4643	39.8938
14.2735	466.441	2904.07	0	35.0467	39.5765	35.2828	39.5765
14.5058	466.441	2904.07	0	35.6426	40.0205	34.9081	40.0205
14.7381	466.441	2904.07	0	33.0487	37.6655	34.0322	37.6656
14.9704	466.441	2904.07	0	0	0	0	0
15.2028	466.441	2904.07	0	0	0	0	0
15.4351	466.441	2904.07	0	0	0	0	0
15.6674	466.441	2904.07	0	0	0	0	0
15.8997	466.441	2904.07	0	0	0	0	0
16.1321	466.441	2904.07	0	0	0	0	0
16.3644	466.441	2904.07	0	0	0	0	0
16.5967	466.441	2904.07	0	0	0	0	0
16.829	466.441	2904.07	0	0	0	0	0
17.0614	466.441	2904.07	0	0	0	0	0
-5.9388	482.745	2973.49	35.2696	0	0	0	35.2696
-5.70648	482.745	2973.49	35.3897	0	0	23.5586	35.3897
-5.47415	482.745	2973.49	35.5039	0	0	24.1601	35.5039
-5.24183	482.745	2973.49	35.6175	0	0	24.6436	35.6175
-5.00951	482.745	2973.49	35.7389	0	0	25.0798	35.7389
-4.77718	482.745	2973.49	35.8549	0	0	25.4833	35.8549
-4.54486	482.745	2973.49	35.9676	0	0	25.8537	35.9676
-4.31254	482.745	2973.49	36.0868	0	0	26.1632	36.0868
-4.08021	482.745	2973.49	36.2017	0	0	26.4537	36.2017
-3.84789	482.745	2973.49	36.3129	0	0	26.728	36.3129
-3.61557	482.745	2973.49	36.4329	0	24.5285	26.974	36.4329
-3.38324	482.745	2973.49	36.5515	0	25.7553	27.203	36.5515
-3.15092	482.745	2973.49	36.6651	0	26.6456	27.4237	36.6651
-2.9186	482.745	2973.49	36.7845	0	27.4437	27.6372	36.7845
-2.68627	482.745	2973.49	36.9016	0	28.1956	27.8265	36.9016
-2.45395	482.745	2973.49	37.0122	0	28.9182	28.0156	37.0122
-2.22163	482.745	2973.49	37.1298	0	29.6187	28.2044	37.1298
-1.98931	482.745	2973.49	37.2491	0	30.2983	28.3705	37.2491
-1.75698	482.745	2973.49	37.3621	0	30.9531	28.542	37.3621
-1.52466	482.745	2973.49	37.4803	22.4016	31.5722	28.7156	37.4803
-1.29234	482.745	2973.49	37.5995	25.3295	32.1371	28.8714	37.5995
-1.06001	482.745	2973.49	37.7106	26.2144	32.6274	29.0257	37.7106
-0.827689	482.745	2973.49	37.8259	26.9829	33.043	29.1884	37.8259
-0.595366	482.745	2973.49	37.945	27.7078	33.4122	29.3352	37.945
-0.363043	482.745	2973.49	38.0571	28.4105	33.7515	29.4849	38.0572
-0.130719	482.745	2973.49	38.1729	29.0981	34.0571	29.6387	38.173
0.101604	482.745	2973.49	38.2932	29.7716	34.3231	29.78	38.2933
0.333927	482.745	2973.49	38.405	30.4273	34.5572	29.9217	38.4051
0.56625	482.745	2973.49	38.5171	31.0556	34.7819	30.07	38.5172
0.798574	482.745	2973.49	38.6338	31.6396	34.9821	30.2091	38.6339
1.0309	482.745	2973.49	38.7423	32.1572	35.1671	30.3505	38.7424
1.26322	482.745	2973.49	38.85	32.5969	35.3371	30.4955	38.8502
1.49554	482.745	2973.49	38.9637	32.9795	35.5089	30.6283	38.9638
1.72787	482.745	2973.49	39.0684	33.3295	35.6621	30.7669	39.0686
1.96019	482.745	2973.49	39.1675	33.6466	35.8015	30.9064	39.1676
2.19251	482.745	2973.49	39.2687	33.9262	35.9547	31.0391	39.2689
2.42484	482.745	2973.49	39.3575	34.173	36.0824	31.177	39.3577
2.65716	482.745	2973.49	39.4358	34.3949	36.1954	31.3163	39.4361
2.88948	482.745	2973.49	39.5176	34.6149	36.3376	31.4423	39.5179
3.12181	482.745	2973.49	39.588	34.801	36.4664	31.5837	39.5883
3.35413	482.745	2973.49	39.6421	34.9675	36.5947	31.7179	39.6425
3.58645	482.745	2973.49	39.6963	35.1462	36.7096	31.8425	39.6968
3.81878	482.745	2973.49	39.7365	35.3036	36.8437	31.9692	39.737
4.0511	482.745	2973.49	39.7502	35.4352	36.9576	32.1056	39.7509
4.28342	482.745	2973.49	39.7628	35.5888	37.0684	32.2344	39.7637
4.51575	482.745	2973.49	39.7692	35.73	37.2209	32.3599	39.7705
4.74807	482.745	2973.49	39.7425	35.8595	37.2777	32.4913	39.744
4.98039	482.745	2973.49	39.7036	35.9819	37.4422	32.6163	39.7061
5.21271	482.745	2973.49	39.65	36.1067	37.5107	32.7405	39.6533
5.44504	482.745	2973.49	39.5151	36.2411	37.6604	32.8669	39.5213
5.67736	482.745	2973.49	39.277	36.3605	37.7505	32.992	39.2903
5.90968	482.745	2973.49	38.9709	36.4854	37.9158	33.1038	39.0089
6.14201	482.745	2973.49	38.556	36.6181	37.9989	33.2425	38.6662
6.37433	482.745	2973.49	37.9111	36.6955	38.1509	33.3566	38.3579
6.60665	482.745	2973.49	36.7008	36.8465	38.2406	33.4731	38.2697
6.83898	482.745	2973.49	34.4247	36.9101	38.3842	33.5852	38.3986
7.0713	482.745	2973.49	30.3197	37.0682	38.4904	33.7038	38.5065
7.30362	482.745	2973.49	23.0919	37.1898	38.6461	33.8154	38.6611
7.53595	482.745	2973.49	10.5323	37.3028	38.6928	33.9306	38.7101
7.76827	482.745	2973.49	-11.1305	37.4048	38.8632	34.0401	38.878
8.00059	482.745	2973.49	-48.3356	37.5294	38.9718	34.1552	38.9872
8.23292	482.745	2973.49	-112.077	37.5895	39.119	34.2554	39.1316
8.46524	482.745	2973.49	-221.125	37.7099	39.1972	34.3687	39.2111
8.69756	482.745	2973.49	0	37.7801	39.3025	34.4824	39.3154
8.92989	482.745	2973.49	0	37.9174	39.4458	34.5787	39.4585
9.16221	482.745	2973.49	0	37.9933	39.5343	34.6937	39.5466
9.39453	482.745	2973.49	0	38.0477	39.7006	34.7986	39.7102
9.62686	482.745	2973.49	0	38.1189	39.743	34.8851	39.7532
9.85918	482.745	2973.49	0	38.1993	39.8986	34.9944	39.9072
10.0915	482.745	2973.49	0	38.1464	40.0065	35.1004	40.0124
10.3238	482.745	2973.49	0	38.2874	40.1608	35.1814	40.1665
10.5561	482.745	2973.49	0	38.2131	40.2022	35.2843	40.2067
10.7885	482.745	2973.49	0	38.3445	40.3019	35.3786	40.3067
11.0208	482.745	2973.49	0	38.2546	40.4213	35.4312	40.4242
11.2531	482.745	2973.49	0	38.1632	40.4688	35.5529	40.4709
11.4854	482.745	2973.49	0	37.9824	40.549	35.6233	40.5502
11.7178	482.745	2973.49	0	37.8404	40.5967	35.6643	40.5975
11.9501	482.745	2973.49	0	38.1864	40.7095	35.7646	40.7108
12.1824	482.745	2973.49	0	37.3336	40.6612	35.7488	40.6614
12.4147	482.745	2973.49	0	37.1529	40.7476	35.8808	40.7477
12.6471	482.745	2973.49	0	37.4537	40.6561	35.834	40.6564
12.8794	482.745	2973.49	0	37.5545	40.7661	35.876	40.7664
13.1117	482.745	2973.49	0	36.3404	40.6105	35.9041	40.6106
13.344	482.745	2973.49	0	36.5611	40.7742	35.8013	40.7743
13.5764	482.745	2973.49	0	36.4599	40.6109	35.7931	40.611
13.8087	482.745	2973.49	0	35.2451	39.7759	35.6363	39.776
14.041	482.745	2973.49	0	35.3456	39.8751	35.4224	39.8751
14.2733	482.745	2973.49	0	35.029	39.5588	35.2417	39.5588
14.5056	482.745	2973.49	0	35.6254	40.0034	34.8674	40.0035
14.738	482.745	2973.49	0	33.0322	37.6491	33.9919	37.6492
14.9703	482.745	2973.49	0	0	0	0	0
15.2026	482.745	2973.49	0	0	0	0	0
15.4349	482.745	2973.49	0	0	0	0	0
15.6673	482.745	2973.49	0	0	0	0	0
15.8996	482.745	2973.49	0	0	0	0	0
16.1319	482.745	2973.49	0	0	0	0	0
16.3642	482.745	2973.49	0	0	0	0	0
16.5966	482.745	2973.49	0	0	0	0	0
16.8289	482.745	2973.49	0	0	0	0	0
17.0612	482.745	2973.49	0	0	0	0	0
-5.93896	499.618	3044.76	35.2492	0	0	0	35.2492
-5.70664	499.618	3044.76	35.3693	0	0	23.508	35.3693
-5.47431	499.618	3044.76	35.4832	0	0	24.1094	35.4832
-5.24199	499.618	3044.76	35.5972	0	0	24.5929	35.5972
-5.00967	499.618	3044.76	35.7187	0	0	25.0291	35.7187
-4.77734	499.618	3044.76	35.8342	0	0	25.4327	35.8342
-4.54502	499.618	3044.76	35.9471	0	0	25.803	35.9471
-4.3127	499.618	3044.76	36.0665	0	0	26.1125	36.0665
-4.08037	499.618	3044.76	36.1808	0	0	26.403	36.1808
-3.84805	499.618	3044.76	36.2924	0	0	26.6773	36.2924
-3.61573	499.618	3044.76	36.4127	0	24.5011	26.9232	36.4127
-3.3834	499.618	3044.76	36.5309	0	25.728	27.1523	36.5309
-3.15108	499.618	3044.76	36.6446	0	26.6183	27.373	36.6446
-2.91876	499.618	3044.76	36.7643	0	27.4164	27.5864	36.7643
