log(E/eV)	z/pc	tobs/yr	Synchr	IC	IC - IR	SSC
-2.92322	406.551	4450.38	35.6148	0	27.1811	26.2686	35.6148
-2.69089	406.551	4450.38	35.7346	0	27.9335	26.4583	35.7346
-2.45857	406.551	4450.38	35.8518	0	28.6565	26.6473	35.8518
-2.22625	406.551	4450.38	35.9651	0	29.3574	26.8359	35.9651
-1.99392	406.551	4450.38	36.0852	0	30.0374	27.0024	36.0852
-1.7616	406.551	4450.38	36.2022	0	30.6928	27.1738	36.2022
-1.52928	406.551	4450.38	36.313	22.1398	31.3128	27.3472	36.313
-1.29695	406.551	4450.38	36.4309	25.0678	31.879	27.5034	36.4309
-1.06463	406.551	4450.38	36.5486	25.9528	32.371	27.6577	36.5486
-0.832308	406.551	4450.38	36.6607	26.7214	32.7879	27.8201	36.6607
-0.599985	406.551	4450.38	36.7796	27.4465	33.1579	27.9673	36.7797
-0.367662	406.551	4450.38	36.8991	28.1492	33.4979	28.117	36.8993
-0.135338	406.551	4450.38	37.0107	28.837	33.8043	28.2705	37.011
0.0969849	406.551	4450.38	37.1269	29.5108	34.0712	28.4121	37.1273
0.329308	406.551	4450.38	37.245	30.1669	34.3059	28.5538	37.2455
0.561631	406.551	4450.38	37.3558	30.7959	34.531	28.7018	37.3564
0.793955	406.551	4450.38	37.4714	31.3811	34.7319	28.8411	37.4722
1.02628	406.551	4450.38	37.5915	31.9002	34.9173	28.9829	37.5924
1.2586	406.551	4450.38	37.7039	32.3414	35.0872	29.1275	37.7049
1.49092	406.551	4450.38	37.8179	32.7249	35.2595	29.2604	37.8191
1.72325	406.551	4450.38	37.9351	33.0756	35.4131	29.3994	37.9364
1.95557	406.551	4450.38	38.0434	33.3935	35.5524	29.5387	38.0448
2.18789	406.551	4450.38	38.1525	33.674	35.7057	29.6715	38.1541
2.42022	406.551	4450.38	38.2675	33.9216	35.834	29.81	38.2691
2.65254	406.551	4450.38	38.3741	34.1439	35.9465	29.9491	38.3758
2.88486	406.551	4450.38	38.4776	34.3644	36.0886	30.0754	38.4794
3.11719	406.551	4450.38	38.5832	34.5511	36.2181	30.2177	38.5851
3.34951	406.551	4450.38	38.6757	34.7177	36.3462	30.3523	38.6778
3.58183	406.551	4450.38	38.7583	34.8966	36.4607	30.4775	38.7605
3.81416	406.551	4450.38	38.8409	35.0546	36.5955	30.6056	38.8434
4.04648	406.551	4450.38	38.905	35.1862	36.7089	30.743	38.9078
4.2788	406.551	4450.38	38.9451	35.3397	36.8199	30.8728	38.9484
4.51113	406.551	4450.38	38.9701	35.4815	36.9726	31.0003	38.9746
4.74345	406.551	4450.38	38.9474	35.611	37.0294	31.1333	38.9528
4.97577	406.551	4450.38	38.8355	35.7329	37.1935	31.2598	38.8456
5.2081	406.551	4450.38	38.6416	35.8582	37.2626	31.3865	38.66
5.44042	406.551	4450.38	38.3691	35.9929	37.4122	31.5146	38.4162
5.67274	406.551	4450.38	37.9481	36.1114	37.5021	31.6408	38.0857
5.90507	406.551	4450.38	37.2005	36.2371	37.6675	31.755	37.8068
6.13739	406.551	4450.38	35.753	36.3698	37.7506	31.8937	37.7725
6.36971	406.551	4450.38	33.065	36.4469	37.9022	32.0081	37.9171
6.60204	406.551	4450.38	28.2566	36.5981	37.9927	32.1241	38.0099
6.83436	406.551	4450.38	19.8279	36.6614	38.1361	32.2361	38.1504
7.06668	406.551	4450.38	5.21792	36.8192	38.2422	32.3527	38.2583
7.29901	406.551	4450.38	-19.9456	36.941	38.3973	32.4635	38.4123
7.53133	406.551	4450.38	-63.1276	37.0546	38.4443	32.5774	38.4617
7.76365	406.551	4450.38	-137.074	37.156	38.6143	32.6849	38.6292
7.99597	406.551	4450.38	-263.545	37.2807	38.7231	32.7987	38.7385
8.2283	406.551	4450.38	0	37.3409	38.8713	32.8967	38.8839
8.46062	406.551	4450.38	0	37.4605	38.948	33.009	38.9619
8.69294	406.551	4450.38	0	37.5315	39.0548	33.1228	39.0677
8.92527	406.551	4450.38	0	37.6688	39.1975	33.2179	39.2101
9.15759	406.551	4450.38	0	37.7437	39.2863	33.3325	39.2986
9.38991	406.551	4450.38	0	37.7984	39.4513	33.4392	39.4608
9.62224	406.551	4450.38	0	37.8688	39.4943	33.5272	39.5044
9.85456	406.551	4450.38	0	37.9494	39.6493	33.6391	39.6579
10.0869	406.551	4450.38	0	37.8956	39.7578	33.7498	39.7637
10.3192	406.551	4450.38	0	38.0365	39.9122	33.8354	39.9179
10.5515	406.551	4450.38	0	37.9612	39.9538	33.9489	39.9582
10.7839	406.551	4450.38	0	38.0935	40.0531	34.0513	40.0578
11.0162	406.551	4450.38	0	38.0031	40.1742	34.1172	40.1771
11.2485	406.551	4450.38	0	37.9167	40.2198	34.2556	40.2219
11.4808	406.551	4450.38	0	37.7285	40.3009	34.3377	40.3021
11.7131	406.551	4450.38	0	37.5865	40.3501	34.4165	40.3508
11.9455	406.551	4450.38	0	37.9332	40.4619	34.526	40.4632
12.1778	406.551	4450.38	0	37.0803	40.4166	34.5359	40.4168
12.4101	406.551	4450.38	0	36.9015	40.5054	34.7154	40.5055
12.6424	406.551	4450.38	0	37.2044	40.4242	34.6896	40.4244
12.8748	406.551	4450.38	0	37.3108	40.5443	34.7705	40.5445
13.1071	406.551	4450.38	0	36.1385	40.421	34.8604	40.421
13.3394	406.551	4450.38	0	36.3874	40.6128	34.7739	40.6129
13.5717	406.551	4450.38	0	36.3432	40.5163	34.8736	40.5164
13.8041	406.551	4450.38	0	35.3278	39.8668	34.8217	39.8669
14.0364	406.551	4450.38	0	35.527	40.0613	34.661	40.0613
14.2687	406.551	4450.38	0	35.3578	39.8938	34.6039	39.8938
14.501	406.551	4450.38	0	36.0646	40.4469	34.3175	40.447
14.7333	406.551	4450.38	0	33.7547	38.3724	33.6017	38.3724
14.9657	406.551	4450.38	0	0	0	0	0
15.198	406.551	4450.38	0	0	0	0	0
15.4303	406.551	4450.38	0	0	0	0	0
15.6626	406.551	4450.38	0	0	0	0	0
15.895	406.551	4450.38	0	0	0	0	0
16.1273	406.551	4450.38	0	0	0	0	0
16.3596	406.551	4450.38	0	0	0	0	0
16.5919	406.551	4450.38	0	0	0	0	0
16.8243	406.551	4450.38	0	0	0	0	0
17.0566	406.551	4450.38	0	0	0	0	0
-5.94318	420.761	4553.03	34.0879	0	0	0	34.0879
-5.71086	420.761	4553.03	34.2044	0	0	22.1422	34.2044
-5.47853	420.761	4553.03	34.3256	0	0	22.7439	34.3256
-5.24621	420.761	4553.03	34.4389	0	0	23.2281	34.4389
-5.01389	420.761	4553.03	34.5536	0	0	23.6645	34.5536
-4.78156	420.761	4553.03	34.673	0	0	24.068	34.673
-4.54924	420.761	4553.03	34.7852	0	0	24.4386	34.7852
-4.31692	420.761	4553.03	34.8988	0	0	24.7483	34.8988
-4.08459	420.761	4553.03	35.0202	0	0	25.0391	35.0202
-3.85227	420.761	4553.03	35.1362	0	0	25.3134	35.1362
-3.61995	420.761	4553.03	35.251	0	24.2424	25.5594	35.251
-3.38762	420.761	4553.03	35.3715	0	25.4702	25.7888	35.3715
-3.1553	420.761	4553.03	35.4854	0	26.3613	26.0094	35.4854
-2.92298	420.761	4553.03	35.5971	0	27.1599	26.2227	35.5971
-2.69065	420.761	4553.03	35.7172	0	27.9123	26.4124	35.7172
-2.45833	420.761	4553.03	35.8339	0	28.6352	26.6014	35.8339
-2.22601	420.761	4553.03	35.9475	0	29.3362	26.7901	35.9475
-1.99368	420.761	4553.03	36.0679	0	30.0162	26.9565	36.0679
-1.76136	420.761	4553.03	36.1842	0	30.6715	27.1279	36.1842
-1.52904	420.761	4553.03	36.2952	22.1186	31.2914	27.3014	36.2952
-1.29672	420.761	4553.03	36.4135	25.0466	31.8576	27.4575	36.4135
-1.06439	420.761	4553.03	36.5307	25.9316	32.3495	27.6118	36.5308
-0.832069	420.761	4553.03	36.6429	26.7002	32.7663	27.7742	36.643
-0.599745	420.761	4553.03	36.7623	27.4252	33.1363	27.9214	36.7624
-0.367422	420.761	4553.03	36.8813	28.128	33.4762	28.0711	36.8815
-0.135099	420.761	4553.03	36.9929	28.8158	33.7826	28.2246	36.9931
0.0972243	420.761	4553.03	37.1095	29.4895	34.0495	28.3662	37.1099
0.329548	420.761	4553.03	37.2272	30.1456	34.2842	28.5079	37.2277
0.561871	420.761	4553.03	37.3378	30.7746	34.5093	28.6559	37.3385
0.794194	420.761	4553.03	37.4541	31.3597	34.7101	28.7952	37.4548
1.02652	420.761	4553.03	37.5739	31.8787	34.8955	28.9369	37.5748
1.25884	420.761	4553.03	37.686	32.3199	35.0654	29.0816	37.687
1.49116	420.761	4553.03	37.8004	32.7033	35.2377	29.2145	37.8016
1.72349	420.761	4553.03	37.9173	33.054	35.3913	29.3535	37.9186
1.95581	420.761	4553.03	38.0253	33.3719	35.5305	29.4928	38.0267
2.18813	420.761	4553.03	38.1349	33.6523	35.6838	29.6256	38.1365
2.42046	420.761	4553.03	38.2499	33.8998	35.8122	29.7641	38.2515
2.65278	420.761	4553.03	38.3561	34.1222	35.9247	29.9032	38.3577
2.8851	420.761	4553.03	38.4599	34.3426	36.0668	30.0295	38.4617
3.11743	420.761	4553.03	38.5655	34.5293	36.1963	30.1718	38.5673
3.34975	420.761	4553.03	38.6572	34.6959	36.3243	30.3063	38.6593
3.58207	420.761	4553.03	38.7401	34.8748	36.4389	30.4316	38.7423
3.8144	420.761	4553.03	38.8226	35.0327	36.5736	30.5597	38.8251
4.04672	420.761	4553.03	38.8856	35.1643	36.6871	30.6971	38.8884
4.27904	420.761	4553.03	38.9252	35.3178	36.798	30.8269	38.9285
4.51137	420.761	4553.03	38.9494	35.4596	36.9507	30.9543	38.9538
4.74369	420.761	4553.03	38.9226	35.5891	37.0076	31.0873	38.9281
4.97601	420.761	4553.03	38.8058	35.711	37.1716	31.2138	38.8161
5.20834	420.761	4553.03	38.6086	35.8364	37.2407	31.3405	38.6276
5.44066	420.761	4553.03	38.3304	35.971	37.3904	31.4686	38.3793
5.67298	420.761	4553.03	37.8977	36.0896	37.4802	31.5949	38.0432
5.90531	420.761	4553.03	37.1212	36.2152	37.6456	31.7091	37.7715
6.13763	420.761	4553.03	35.6188	36.348	37.7288	31.8477	37.7497
6.36995	420.761	4553.03	32.8365	36.425	37.8803	31.9621	37.8953
6.60227	420.761	4553.03	27.867	36.5762	37.9708	32.0781	37.988
6.8346	420.761	4553.03	19.1632	36.6396	38.1142	32.1901	38.1285
7.06692	420.761	4553.03	4.0837	36.7973	38.2203	32.3067	38.2364
7.29924	420.761	4553.03	-21.8815	36.9192	38.3755	32.4175	38.3904
7.53157	420.761	4553.03	-66.4324	37.0327	38.4225	32.5314	38.4398
7.76389	420.761	4553.03	-142.715	37.1341	38.5925	32.6389	38.6073
7.99621	420.761	4553.03	-273.177	37.2589	38.7013	32.7527	38.7167
8.22854	420.761	4553.03	0	37.3191	38.8494	32.8507	38.862
8.46086	420.761	4553.03	0	37.4387	38.9262	32.963	38.9401
8.69318	420.761	4553.03	0	37.5096	39.0329	33.0768	39.0458
8.92551	420.761	4553.03	0	37.6469	39.1756	33.172	39.1883
9.15783	420.761	4553.03	0	37.7219	39.2644	33.2866	39.2767
9.39015	420.761	4553.03	0	37.7766	39.4295	33.3933	39.439
9.62248	420.761	4553.03	0	37.847	39.4724	33.4812	39.4826
9.8548	420.761	4553.03	0	37.9276	39.6275	33.5932	39.6361
10.0871	420.761	4553.03	0	37.8739	39.7359	33.7039	39.7418
10.3194	420.761	4553.03	0	38.0148	39.8903	33.7895	39.8961
10.5518	420.761	4553.03	0	37.9396	39.932	33.903	39.9364
10.7841	420.761	4553.03	0	38.0718	40.0313	34.0055	40.036
11.0164	420.761	4553.03	0	37.9814	40.1523	34.0714	40.1552
11.2487	420.761	4553.03	0	37.8947	40.198	34.2098	40.2001
11.4811	420.761	4553.03	0	37.7069	40.2791	34.292	40.2802
11.7134	420.761	4553.03	0	37.5649	40.3282	34.3709	40.3289
11.9457	420.761	4553.03	0	37.9116	40.4401	34.4806	40.4414
12.178	420.761	4553.03	0	37.0588	40.3949	34.4906	40.3951
12.4104	420.761	4553.03	0	36.8799	40.4837	34.6703	40.4838
12.6427	420.761	4553.03	0	37.1829	40.4025	34.6446	40.4028
12.875	420.761	4553.03	0	37.2892	40.5227	34.7256	40.5229
13.1073	420.761	4553.03	0	36.117	40.3994	34.8157	40.3994
13.3396	420.761	4553.03	0	36.3659	40.5912	34.7293	40.5913
13.572	420.761	4553.03	0	36.3219	40.4948	34.8294	40.4948
13.8043	420.761	4553.03	0	35.307	39.846	34.7779	39.846
14.0366	420.761	4553.03	0	35.5066	40.0408	34.6174	40.0408
14.2689	420.761	4553.03	0	35.3382	39.8742	34.5612	39.8742
14.5013	420.761	4553.03	0	36.0459	40.4281	34.2756	40.4281
14.7336	420.761	4553.03	0	33.7389	38.3564	33.5614	38.3565
14.9659	420.761	4553.03	0	0	0	0	0
15.1982	420.761	4553.03	0	0	0	0	0
15.4306	420.761	4553.03	0	0	0	0	0
15.6629	420.761	4553.03	0	0	0	0	0
15.8952	420.761	4553.03	0	0	0	0	0
16.1275	420.761	4553.03	0	0	0	0	0
16.3599	420.761	4553.03	0	0	0	0	0
16.5922	420.761	4553.03	0	0	0	0	0
16.8245	420.761	4553.03	0	0	0	0	0
17.0568	420.761	4553.03	0	0	0	0	0
-5.94295	435.468	4658.23	34.07	0	0	0	34.07
-5.71062	435.468	4658.23	34.1871	0	0	22.0963	34.1871
-5.4783	435.468	4658.23	34.308	0	0	22.6982	34.308
-5.24598	435.468	4658.23	34.421	0	0	23.1823	34.421
-5.01365	435.468	4658.23	34.5362	0	0	23.6187	34.5362
-4.78133	435.468	4658.23	34.6554	0	0	24.0223	34.6554
-4.54901	435.468	4658.23	34.7672	0	0	24.3928	34.7672
-4.31668	435.468	4658.23	34.8813	0	0	24.7025	34.8813
-4.08436	435.468	4658.23	35.0028	0	0	24.9933	35.0028
-3.85204	435.468	4658.23	35.1183	0	0	25.2676	35.1183
-3.61971	435.468	4658.23	35.2335	0	24.2211	25.5136	35.2335
-3.38739	435.468	4658.23	35.354	0	25.4488	25.743	35.354
-3.15507	435.468	4658.23	35.4674	0	26.3399	25.9635	35.4674
-2.92274	435.468	4658.23	35.5795	0	27.1385	26.1769	35.5795
-2.69042	435.468	4658.23	35.6999	0	27.8908	26.3666	35.6999
-2.4581	435.468	4658.23	35.8161	0	28.6138	26.5556	35.8161
-2.22577	435.468	4658.23	35.9299	0	29.3147	26.7442	35.9299
-1.99345	435.468	4658.23	36.0505	0	29.9947	26.9107	36.0505
-1.76113	435.468	4658.23	36.1663	0	30.65	27.0821	36.1663
-1.52881	435.468	4658.23	36.2774	22.0971	31.2699	27.2555	36.2774
-1.29648	435.468	4658.23	36.3961	25.0251	31.836	27.4116	36.3961
-1.06416	435.468	4658.23	36.5129	25.9101	32.3278	27.5659	36.5129
-0.831836	435.468	4658.23	36.6252	26.6787	32.7445	27.7284	36.6253
-0.599512	435.468	4658.23	36.745	27.4037	33.1144	27.8755	36.7451
-0.367189	435.468	4658.23	36.8635	28.1065	33.4544	28.0253	36.8637
-0.134866	435.468	4658.23	36.975	28.7942	33.7607	28.1788	36.9753
0.0974573	435.468	4658.23	37.0921	29.468	34.0275	28.3203	37.0925
0.329781	435.468	4658.23	37.2094	30.1241	34.2622	28.4621	37.2099
0.562104	435.468	4658.23	37.3199	30.753	34.4873	28.6101	37.3206
0.794427	435.468	4658.23	37.4367	31.338	34.6881	28.7494	37.4375
1.02675	435.468	4658.23	37.5562	31.857	34.8735	28.8911	37.5571
1.25907	435.468	4658.23	37.6681	32.2981	35.0434	29.0358	37.6691
1.4914	435.468	4658.23	37.783	32.6815	35.2156	29.1687	37.7841
1.72372	435.468	4658.23	37.8996	33.0321	35.3692	29.3077	37.9008
1.95604	435.468	4658.23	38.0072	33.35	35.5085	29.447	38.0086
2.18837	435.468	4658.23	38.1174	33.6304	35.6618	29.5798	38.1189
2.42069	435.468	4658.23	38.2322	33.8779	35.7901	29.7182	38.2338
2.65301	435.468	4658.23	38.338	34.1002	35.9026	29.8574	38.3397
2.88534	435.468	4658.23	38.4423	34.3206	36.0447	29.9836	38.444
3.11766	435.468	4658.23	38.5476	34.5072	36.1742	30.1259	38.5495
3.34998	435.468	4658.23	38.6387	34.6738	36.3022	30.2605	38.6408
3.58231	435.468	4658.23	38.7219	34.8528	36.4168	30.3858	38.7241
3.81463	435.468	4658.23	38.8043	35.0107	36.5515	30.5139	38.8068
4.04695	435.468	4658.23	38.8661	35.1423	36.665	30.6512	38.8689
4.27928	435.468	4658.23	38.9053	35.2958	36.7759	30.7811	38.9087
4.5116	435.468	4658.23	38.9284	35.4376	36.9286	30.9085	38.9329
4.74392	435.468	4658.23	38.8975	35.567	36.9855	31.0414	38.903
4.97625	435.468	4658.23	38.7758	35.689	37.1496	31.168	38.7863
5.20857	435.468	4658.23	38.5754	35.8143	37.2186	31.2946	38.5948
5.44089	435.468	4658.23	38.2912	35.9489	37.3683	31.4227	38.3419
5.67321	435.468	4658.23	37.8461	36.0675	37.4582	31.549	38.0002
5.90554	435.468	4658.23	37.0395	36.1931	37.6235	31.6631	37.7367
6.13786	435.468	4658.23	35.4802	36.3259	37.7067	31.8018	37.7269
6.37018	435.468	4658.23	32.6006	36.403	37.8583	31.9162	37.8732
6.60251	435.468	4658.23	27.4648	36.5541	37.9487	32.0322	37.9659
6.83483	435.468	4658.23	18.4771	36.6175	38.0921	32.1441	38.1064
7.06715	435.468	4658.23	2.91293	36.7753	38.1982	32.2608	38.2143
7.29948	435.468	4658.23	-23.8798	36.8971	38.3534	32.3716	38.3683
7.5318	435.468	4658.23	-69.8435	37.0106	38.4004	32.4855	38.4177
7.76412	435.468	4658.23	-148.539	37.1121	38.5704	32.593	38.5852
7.99645	435.468	4658.23	0	37.2368	38.6792	32.7068	38.6946
8.22877	435.468	4658.23	0	37.297	38.8272	32.8048	38.8399
8.46109	435.468	4658.23	0	37.4167	38.9041	32.9172	38.9181
8.69342	435.468	4658.23	0	37.4876	39.0108	33.031	39.0236
8.92574	435.468	4658.23	0	37.6249	39.1535	33.1261	39.1662
9.15806	435.468	4658.23	0	37.6998	39.2423	33.2408	39.2546
9.39039	435.468	4658.23	0	37.7545	39.4074	33.3474	39.417
9.62271	435.468	4658.23	0	37.825	39.4504	33.4354	39.4605
9.85503	435.468	4658.23	0	37.9056	39.6055	33.5473	39.6141
10.0874	435.468	4658.23	0	37.8519	39.7138	33.6581	39.7198
10.3197	435.468	4658.23	0	37.9928	39.8682	33.7436	39.874
10.552	435.468	4658.23	0	37.9176	39.9099	33.8572	39.9143
10.7843	435.468	4658.23	0	38.0498	40.0092	33.9598	40.014
11.0166	435.468	4658.23	0	37.9594	40.1302	34.0256	40.1331
11.249	435.468	4658.23	0	37.8725	40.1759	34.1641	40.1781
11.4813	435.468	4658.23	0	37.6851	40.257	34.2464	40.2582
11.7136	435.468	4658.23	0	37.5431	40.3061	34.3255	40.3068
11.9459	435.468	4658.23	0	37.8897	40.4181	34.4352	40.4194
12.1783	435.468	4658.23	0	37.037	40.3729	34.4455	40.3731
12.4106	435.468	4658.23	0	36.8582	40.4618	34.6252	40.4619
12.6429	435.468	4658.23	0	37.1611	40.3806	34.5997	40.3808
12.8752	435.468	4658.23	0	37.2675	40.5008	34.6808	40.501
13.1076	435.468	4658.23	0	36.0953	40.3776	34.7711	40.3776
13.3399	435.468	4658.23	0	36.3442	40.5694	34.6847	40.5694
13.5722	435.468	4658.23	0	36.3002	40.473	34.7853	40.4731
13.8045	435.468	4658.23	0	35.2859	39.8248	34.7341	39.8249
14.0369	435.468	4658.23	0	35.4859	40.02	34.5739	40.02
14.2692	435.468	4658.23	0	35.3184	39.8543	34.5185	39.8543
14.5015	435.468	4658.23	0	36.0269	40.4089	34.2337	40.4089
14.7338	435.468	4658.23	0	33.7226	38.3402	33.5211	38.3402
14.9661	435.468	4658.23	0	0	0	0	0
15.1985	435.468	4658.23	0	0	0	0	0
15.4308	435.468	4658.23	0	0	0	0	0
15.6631	435.468	4658.23	0	0	0	0	0
15.8954	435.468	4658.23	0	0	0	0	0
16.1278	435.468	4658.23	0	0	0	0	0
16.3601	435.468	4658.23	0	0	0	0	0
16.5924	435.468	4658.23	0	0	0	0	0
16.8247	435.468	4658.23	0	0	0	0	0
17.0571	435.468	4658.23	0	0	0	0	0
-5.94272	450.689	4766.09	34.0522	0	0	0	34.0522
-5.7104	450.689	4766.09	34.1698	0	0	22.0506	34.1698
-5.47807	450.689	4766.09	34.2904	0	0	22.6525	34.2904
-5.24575	450.689	4766.09	34.4031	0	0	23.1366	34.4031
-5.01343	450.689	4766.09	34.5187	0	0	23.573	34.5187
-4.7811	450.689	4766.09	34.6377	0	0	23.9766	34.6377
-4.54878	450.689	4766.09	34.7492	0	0	24.3471	34.7492
-4.31646	450.689	4766.09	34.8639	0	0	24.6568	34.8639
-4.08413	450.689	4766.09	34.9854	0	0	24.9476	34.9854
-3.85181	450.689	4766.09	35.1005	0	0	25.2219	35.1005
-3.61949	450.689	4766.09	35.2161	0	24.1995	25.4678	35.2161
-3.38716	450.689	4766.09	35.3365	0	25.4272	25.6972	35.3365
-3.15484	450.689	4766.09	35.4494	0	26.3182	25.9178	35.4494
-2.92252	450.689	4766.09	35.562	0	27.1168	26.1312	35.562
-2.69019	450.689	4766.09	35.6825	0	27.8691	26.3208	35.6825
-2.45787	450.689	4766.09	35.7983	0	28.592	26.5098	35.7983
-2.22555	450.689	4766.09	35.9124	0	29.2929	26.6985	35.9124
-1.99322	450.689	4766.09	36.0332	0	29.9729	26.8649	36.0332
-1.7609	450.689	4766.09	36.1484	0	30.6282	27.0363	36.1484
-1.52858	450.689	4766.09	36.2597	22.0754	31.248	27.2098	36.2597
-1.29626	450.689	4766.09	36.3788	25.0034	31.8141	27.3659	36.3788
-1.06393	450.689	4766.09	36.4951	25.8884	32.3058	27.5202	36.4951
-0.831609	450.689	4766.09	36.6076	26.657	32.7225	27.6827	36.6076
-0.599286	450.689	4766.09	36.7278	27.382	33.0923	27.8298	36.7279
-0.366962	450.689	4766.09	36.8457	28.0847	33.4323	27.9795	36.8459
-0.134639	450.689	4766.09	36.9572	28.7725	33.7386	28.1331	36.9575
0.0976842	450.689	4766.09	37.0747	29.4462	34.0054	28.2746	37.0751
0.330007	450.689	4766.09	37.1916	30.1023	34.24	28.4163	37.1921
0.562331	450.689	4766.09	37.3021	30.7312	34.4651	28.5643	37.3027
0.794654	450.689	4766.09	37.4194	31.3162	34.6658	28.7037	37.4202
1.02698	450.689	4766.09	37.5385	31.8351	34.8512	28.8453	37.5394
1.2593	450.689	4766.09	37.6502	32.2761	35.0212	28.99	37.6512
1.49162	450.689	4766.09	37.7655	32.6594	35.1934	29.1229	37.7667
1.72395	450.689	4766.09	37.8818	33.01	35.3469	29.2619	37.883
1.95627	450.689	4766.09	37.9891	33.3278	35.4862	29.4012	37.9905
2.18859	450.689	4766.09	38.0999	33.6082	35.6395	29.534	38.1014
2.42092	450.689	4766.09	38.2146	33.8557	35.7678	29.6725	38.2161
2.65324	450.689	4766.09	38.32	34.078	35.8803	29.8116	38.3216
2.88556	450.689	4766.09	38.4246	34.2984	36.0224	29.9379	38.4264
3.11789	450.689	4766.09	38.5298	34.485	36.1518	30.0802	38.5316
3.35021	450.689	4766.09	38.6202	34.6516	36.2799	30.2147	38.6223
3.58253	450.689	4766.09	38.7038	34.8305	36.3945	30.34	38.7059
3.81486	450.689	4766.09	38.786	34.9884	36.5292	30.4681	38.7885
4.04718	450.689	4766.09	38.8466	35.12	36.6427	30.6054	38.8494
4.2795	450.689	4766.09	38.8854	35.2735	36.7536	30.7353	38.8887
4.51183	450.689	4766.09	38.9072	35.4152	36.9063	30.8627	38.9117
4.74415	450.689	4766.09	38.8721	35.5447	36.9631	30.9956	38.8776
4.97647	450.689	4766.09	38.7456	35.6667	37.1273	31.1222	38.7563
5.2088	450.689	4766.09	38.5419	35.792	37.1963	31.2488	38.5618
5.44112	450.689	4766.09	38.2514	35.9266	37.3459	31.3769	38.3041
5.67344	450.689	4766.09	37.7932	36.0452	37.4358	31.5032	37.9567
5.90577	450.689	4766.09	36.9551	36.1708	37.6012	31.6173	37.7026
6.13809	450.689	4766.09	35.3372	36.3035	37.6844	31.7559	37.7039
6.37041	450.689	4766.09	32.357	36.3807	37.836	31.8703	37.8509
6.60273	450.689	4766.09	27.0496	36.5318	37.9264	31.9864	37.9435
6.83506	450.689	4766.09	17.7689	36.5952	38.0698	32.0982	38.0841
7.06738	450.689	4766.09	1.70445	36.753	38.1759	32.2149	38.192
7.2997	450.689	4766.09	-25.9424	36.8748	38.3311	32.3258	38.346
7.53203	450.689	4766.09	-73.3645	36.9883	38.3781	32.4397	38.3954
7.76435	450.689	4766.09	-154.55	37.0898	38.5481	32.5472	38.563
7.99667	450.689	4766.09	0	37.2145	38.6569	32.661	38.6723
8.229	450.689	4766.09	0	37.2747	38.8049	32.759	38.8175
8.46132	450.689	4766.09	0	37.3944	38.8819	32.8714	38.8958
8.69364	450.689	4766.09	0	37.4652	38.9885	32.9852	39.0013
8.92597	450.689	4766.09	0	37.6025	39.1312	33.0803	39.1439
9.15829	450.689	4766.09	0	37.6776	39.2199	33.195	39.2322
9.39061	450.689	4766.09	0	37.7323	39.3852	33.3017	39.3947
9.62294	450.689	4766.09	0	37.8028	39.4281	33.3896	39.4382
9.85526	450.689	4766.09	0	37.8834	39.5832	33.5016	39.5918
10.0876	450.689	4766.09	0	37.8297	39.6915	33.6124	39.6975
10.3199	450.689	4766.09	0	37.9706	39.8459	33.6979	39.8517
10.5522	450.689	4766.09	0	37.8955	39.8876	33.8115	39.892
10.7846	450.689	4766.09	0	38.0276	39.9869	33.9141	39.9917
11.0169	450.689	4766.09	0	37.9373	40.1078	33.98	40.1107
11.2492	450.689	4766.09	0	37.8501	40.1537	34.1185	40.1558
11.4815	450.689	4766.09	0	37.6631	40.2347	34.2008	40.2359
11.7138	450.689	4766.09	0	37.5211	40.2838	34.2801	40.2845
11.9462	450.689	4766.09	0	37.8677	40.3959	34.3899	40.3972
12.1785	450.689	4766.09	0	37.015	40.3506	34.4003	40.3508
12.4108	450.689	4766.09	0	36.8362	40.4396	34.5802	40.4397
12.6431	450.689	4766.09	0	37.1391	40.3584	34.5548	40.3587
12.8755	450.689	4766.09	0	37.2454	40.4787	34.6359	40.4789
13.1078	450.689	4766.09	0	36.0733	40.3555	34.7265	40.3555
13.3401	450.689	4766.09	0	36.3223	40.5473	34.6402	40.5473
13.5724	450.689	4766.09	0	36.2784	40.451	34.7412	40.451
13.8048	450.689	4766.09	0	35.2645	39.8035	34.6903	39.8035
14.0371	450.689	4766.09	0	35.4649	39.999	34.5304	39.999
14.2694	450.689	4766.09	0	35.2982	39.8341	34.4758	39.8341
14.5017	450.689	4766.09	0	36.0075	40.3894	34.1918	40.3894
14.734	450.689	4766.09	0	33.7061	38.3236	33.4807	38.3236
14.9664	450.689	4766.09	0	0	0	0	0
15.1987	450.689	4766.09	0	0	0	0	0
15.431	450.689	4766.09	0	0	0	0	0
15.6633	450.689	4766.09	0	0	0	0	0
15.8957	450.689	4766.09	0	0	0	0	0
16.128	450.689	4766.09	0	0	0	0	0
16.3603	450.689	4766.09	0	0	0	0	0
16.5926	450.689	4766.09	0	0	0	0	0
16.825	450.689	4766.09	0	0	0	0	0
17.0573	450.689	4766.09	0	0	0	0	0
-5.9425	466.441	4876.67	34.0344	0	0	0	34.0344
-5.71018	466.441	4876.67	34.1525	0	0	22.005	34.1525
-5.47785	466.441	4876.67	34.2728	0	0	22.6069	34.2728
-5.24553	466.441	4876.67	34.3853	0	0	23.091	34.3853
